variant,iter,objective,primal_l2,primal_rel,dual_fp_rel,omega,elapsed_sec
C_only,420,-50841578524248.28,50841383586948.7,1154287734.396913,1.9668940836257396e-14,5.1623418758445095e-18,6.16641800000798
C_only,430,-101683145490937.53,101682744052650.25,2308574943.85587,9.834471535935101e-15,2.58117093792225e-18,6.298701700055972
C_only,440,-203366267866750.7,203365441862819.06,4617148837.83612,4.917236326616727e-15,1.2905854689611226e-18,6.466253299964592
C_only,450,-406732489503251.6,406730791240710.06,9234295575.92179,2.458618442653055e-15,6.452927344805601e-19,6.623252399964258
C_only,460,-813464886546013.0,813461397511640.2,18468586952.344406,1.2293093613456058e-15,3.2264636724027944e-19,6.793177400017157
C_only,470,-1626929588171076.5,1626922425083879.2,36937165505.69408,6.146547504858493e-16,1.6132318362013943e-19,6.939443100010976
C_only,480,-3253858806500326.5,3253844110289269.5,73874314213.40579,3.073274101135737e-16,8.066159181006956e-20,7.06379939999897
C_only,490,-6507716873317155.0,6507686740822183.0,147748594830.86096,1.5366372281707213e-16,4.033079590503471e-20,7.193725600023754
C_only,500,-1.301543226726764e+16,1.3015370522132876e+16,295497122469.84845,4.711566186219997e-21,2.0165397952517314e-20,7.313019199995324
C_only,510,-2.603086157580259e+16,2.603073512524516e+16,590994110556.0043,0.0,1.0082698976258639e-20,7.430464099976234
C_only,520,-5.206171723414116e+16,5.2061458412453896e+16,1181987952344.7312,0.0,5.04134948812931e-21,7.559295000042766
C_only,530,-1.0412342263335691e+17,1.0412289314884426e+17,2363975367155.1187,0.0,2.5206747440646504e-21,7.683554199989885
C_only,540,-2.0824682159686848e+17,2.0824573894557997e+17,4727949659241.972,0.0,1.2603373720323227e-21,7.824095300049521
C_only,550,-4.1649359585405696e+17,4.164913831869793e+17,9455897168348.24,0.0,6.301686860161602e-22,7.966770600061864
C_only,560,-8.329870970287754e+17,8.329825769656698e+17,18911790036426.715,0.0,3.150843430080795e-22,8.092796399956569
C_only,570,-1.665974004698917e+18,1.665964775114906e+18,37823571472317.18,0.0,1.5754217150403947e-22,8.25848339998629
C_only,580,-3.3319476306806523e+18,3.3319287925972306e+18,75647125743568.33,8.33013558526906e-36,7.877108575201958e-23,8.414991099969484
C_only,590,-6.663894503927114e+18,6.663856069929868e+18,151294217085017.53,0.0,3.938554287600972e-23,8.585880300030112
C_only,600,-1.3327787492986188e+19,1.3327709109331681e+19,302588365365822.5,0.0,1.9692771438004823e-23,8.74704919999931
C_only,610,-2.6655571956236984e+19,2.6655412157609517e+19,605176593123271.4,0.0,9.846385719002394e-24,8.91342330002226
C_only,620,-5.331113785300458e+19,5.3310812193115865e+19,1210352911029898.0,0.0,4.923192859501187e-24,9.082880700007081
C_only,630,-1.066222635870731e+20,1.0662160014203434e+20,2420705271626709.5,0.0,2.4615964297505892e-24,9.23859199997969
C_only,640,-2.1324450293627958e+20,2.1324315179569185e+20,4841409442387654.0,0.0,1.2307982148752922e-24,9.407030600006692
C_only,650,-4.2648895739683714e+20,4.264862066146661e+20,9682816683044598.0,0.0,6.15399107437645e-25,9.553926200023852
C_only,660,-8.529778178422521e+20,8.529722192759688e+20,1.9365628962629404e+16,0.0,3.076995537188219e-25,9.69481050001923
C_only,670,-1.7059554417817037e+21,1.7059440506453526e+21,3.873124911834244e+16,0.0,1.5384977685941068e-25,9.83590299997013
C_only,680,-3.411910495757895e+21,3.411887325477823e+21,7.746248062285869e+16,0.0,7.692488842970519e-26,10.004473500070162
C_only,690,-6.823820215904941e+21,6.823773099330452e+21,1.5492492601807792e+17,0.0,3.8462444214852526e-26,10.171098200022243
C_only,700,-1.3647638880588535e+22,1.364754309541166e+22,3.098497815809029e+17,0.0,1.9231222107426226e-26,10.342076300061308
C_only,710,-2.7295274658735084e+22,2.7295079984327117e+22,6.196994222513519e+17,0.0,9.615611053713096e-27,10.504818900022656
C_only,720,-5.459054311258761e+22,5.459014755566639e+22,1.2393985626818995e+18,0.0,4.8078055268565385e-27,10.633333200006746
C_only,730,-1.0918107381541294e+23,1.0918027028536624e+23,2.478796561722398e+18,0.0,2.403902763428265e-27,10.748797700041905
C_only,740,-2.1836212281130687e+23,2.1836049091881758e+23,4.957591996162406e+18,0.0,1.2019513817141301e-27,10.877252600039355
C_only,750,-4.367241959835872e+23,4.3672088253384206e+23,9.915181737760868e+18,0.0,6.00975690857064e-28,10.989742700010538
C_only,760,-8.734482926891437e+23,8.734415664601707e+23,1.98303589663955e+19,0.0,3.004878454285314e-28,11.132177800056525
C_only,770,-1.7468963868222712e+24,1.7468827357054605e+24,3.966070891454184e+19,0.0,1.5024392271426651e-28,11.297656500013545
C_only,780,-3.493792376532588e+24,3.493764676981439e+24,7.93213997925917e+19,0.0,7.512196135713311e-29,11.458410099963658
C_only,790,-6.98758395884146e+24,6.98752776510451e+24,1.5864276351221298e+20,0.0,3.756098067856649e-29,11.580909200012684
C_only,800,-1.3975166329235859e+25,1.3975052352493463e+25,3.172854548785119e+20,0.0,1.8780490339283208e-29,11.709554400062189
C_only,810,-2.795032948157833e+25,2.7950098349558153e+25,6.345707654652489e+20,0.0,9.390245169641587e-30,11.846706000040285
C_only,820,-5.590065260937134e+25,5.590018398826344e+25,1.2691412423470542e+21,0.0,4.6951225848207844e-30,12.012914399965666
C_only,830,-1.1180129251117496e+26,1.1180034255483053e+26,2.5382819075274336e+21,0.0,2.347561292410388e-30,12.17728010006249
C_only,840,-2.2360255960722028e+26,2.236006342662871e+26,5.076562660721944e+21,0.0,1.1737806462051917e-30,12.352315400028601
C_only,850,-4.472050683841928e+26,4.472011668458634e+26,1.0153123012778884e+22,0.0,5.868903231025948e-31,12.514583899988793
C_only,860,-8.944100351079133e+26,8.944021303183803e+26,2.0306241408229467e+22,0.0,2.9344516155129684e-31,12.683366100070998
C_only,870,-1.7888198668949283e+27,1.788803853890217e+27,4.061247358180572e+22,0.0,1.4672258077564816e-31,12.855026600067504
C_only,880,-3.5776393271481524e+27,3.577606894287645e+27,8.122492869431179e+22,0.0,7.336129038782394e-32,13.021683000028133
C_only,890,-7.155277841013081e+27,7.15521216159031e+27,1.6244982045003786e+23,0.0,3.66806451939119e-32,13.189152700011618
C_only,900,-1.4310554055460086e+28,1.4310421069211854e+28,3.248995670229313e+23,0.0,1.8340322596955916e-32,13.344932700041682
C_only,910,-2.8621104857788756e+28,2.8620835630488565e+28,6.497989862916281e+23,0.0,9.170161298477941e-33,13.510346099967137
C_only,920,-5.7242203209316155e+28,5.724165824511162e+28,1.2995976770748959e+24,0.0,4.585080649238962e-33,13.675786099978723
C_only,930,-1.1448439340611257e+29,1.1448329045850181e+29,2.5991947631332884e+24,0.0,2.2925403246194768e-33,13.827593400026672
C_only,940,-2.2896876078719154e+29,2.289665288535798e+29,5.198388344234002e+24,0.0,1.1462701623097362e-33,13.994001000071876
C_only,950,-4.5793746952432776e+29,4.579329535803503e+29,1.0396774324403726e+25,0.0,5.7313508115486706e-34,14.15110979997553
C_only,960,-9.158748349485684e+29,9.158656989071584e+29,2.079354392068063e+25,0.0,2.8656754057743297e-34,14.275429400033318
C_only,970,-1.8317494616970104e+30,1.8317309813073852e+30,4.158707838511109e+25,0.0,1.4328377028871623e-34,14.391654400038533
C_only,980,-3.6634985069938614e+30,3.663461129601212e+30,8.317413785772874e+25,0.0,7.164188514435798e-35,14.510074299992993
C_only,990,-7.326996181187594e+30,7.326920593175922e+30,1.663482378904846e+26,0.0,3.5820942572178924e-35,14.62167430005502
C_only,1000,-1.4653990696775308e+31,1.465383785430006e+31,3.326964001310511e+26,0.0,1.7910471286089427e-35,14.734203799976967
B_plus_C,0,0.0,12252.124749972507,0.2781686162220135,0.032240735599563634,2.29970740097799e-05,0.008192399982362986
B_plus_C,10,-11.412876916518096,8605.322131448946,0.19537268827230905,0.03061085225990617,1.1498537004889953e-05,0.1155799999833107
B_plus_C,20,-34.238629373712115,9894.727576580297,0.2246469681005586,0.02158608555048378,5.7492685024449765e-06,0.23123370006214827
B_plus_C,30,-79.8901303178131,10689.449427181393,0.242690097922886,0.011566256376802442,2.874634251222488e-06,0.35309850005432963
B_plus_C,40,-171.19312304683922,9984.935843051535,0.2266950298994843,0.005720558690000141,1.4373171256112437e-06,0.4804631000151858
B_plus_C,50,-353.79908896793995,12369.575523976033,0.2808351838537901,0.0028080747245943453,7.186585628056219e-07,0.6171473000431433
B_plus_C,60,-719.0109805176432,16475.576314052378,0.37405661126250084,0.0013873869380175844,3.593292814028109e-07,0.7705492000095546
B_plus_C,70,-1449.4346818134675,15155.09069795352,0.3440766964259239,0.0006892583578449545,1.7966464070140544e-07,0.9339912000577897
B_plus_C,80,-2910.2819195793827,17123.713972918413,0.38877173695435646,0.0003434668429236994,8.983232035070286e-08,1.0621785999974236
B_plus_C,90,-5831.976064241211,18601.515698106898,0.4223233101985897,0.00017143589775517662,4.4916160175351505e-08,1.1831798000494018
B_plus_C,100,-11675.363690606417,20706.74166116447,0.4701197377512633,8.564265115936e-05,2.2458080087675792e-08,1.3152780000818893
B_plus_C,110,-23362.137616201617,29517.878297943585,0.6701651776739537,4.280237568543595e-05,1.1229040043837914e-08,1.4407814000733197
B_plus_C,120,-46735.68281190358,50063.706570208844,1.1366315854408167,2.1396437176925804e-05,5.614520021918967e-09,1.5592027000384405
B_plus_C,130,-93482.76789111322,95045.55428864864,2.157886150692922,1.0697029169221694e-05,2.807260010959488e-09,1.6704945000819862
B_plus_C,140,-186976.92742392787,188003.56759442337,4.268377388392154,5.348216989360215e-06,1.4036300054797465e-09,1.777445900021121
B_plus_C,150,-373965.2252371339,374651.34766763676,8.50597337793617,2.6740340670441835e-06,7.018150027398744e-10,1.8878251999849454
B_plus_C,160,-747941.7783574907,748220.6386565666,16.98738006110453,1.3369984260552815e-06,3.509075013699378e-10,1.9964348999783397
B_plus_C,170,-1495894.7995848942,1496035.4363297964,33.965546028568596,6.684945604752397e-07,1.754537506849692e-10,2.1096467999741435
B_plus_C,180,-2991800.6720119016,2991865.007809144,67.92641816246612,3.3424611695703395e-07,8.772687534248475e-11,2.21911240008194
B_plus_C,190,-5983612.076809174,5983646.012691919,135.85092914733949,1.6712276766837992e-07,4.386343767124245e-11,2.3253802000544965
B_plus_C,200,-11967234.206289174,11967245.58758226,271.700803984568,8.356131120932469e-08,2.1931718835621262e-11,2.4487049999879673
B_plus_C,210,-23934477.105019175,23934457.848100543,543.4008513213333,4.178063735190188e-08,1.0965859417810649e-11,2.6038949000649154
B_plus_C,220,-47868960.18201857,47868898.618255764,1086.8013149100477,2.0890314171644184e-08,5.482929708905333e-12,2.7593243999872357
B_plus_C,230,-95737920.89509615,95737769.33643705,2173.601996385057,1.0445155969669838e-08,2.7414648544526715e-12,2.9108329999726266
B_plus_C,240,-191475831.43941018,191475495.22865766,4347.203006425475,5.222577671854907e-09,1.370732427226338e-12,3.0438010999932885
B_plus_C,250,-382951630.76435983,382950910.19513327,8694.404190602108,2.611288828262476e-09,6.853662136131702e-13,3.1728849000064656
B_plus_C,260,-765903185.8869106,765901655.7971537,17388.80464433087,1.3056443113154875e-09,3.4268310680658566e-13,3.2900784000521526
B_plus_C,270,-1531806209.0773344,1531802973.8005254,34777.60161949163,6.52822225421612e-10,1.7134155340329313e-13,3.4130045999772847
B_plus_C,280,-3063612081.348863,3063605262.0279813,69555.18767393508,3.264111487021748e-10,8.56707767016467e-14,3.5381854000734165
B_plus_C,290,-6127223477.673365,6127209142.025007,139110.34397064816,1.632055926241308e-10,4.283538835082343e-14,3.6604298000456765
B_plus_C,300,-12254445573.88541,12254415508.82748,278220.62493346474,8.160272769520507e-11,2.141769417541175e-14,3.7846942000323907
B_plus_C,310,-24508888373.435894,24508825455.9441,556441.1235954913,4.080136846786378e-11,1.0708847087705855e-14,3.909848300041631
B_plus_C,320,-49017771186.79037,49017639777.140396,1112881.994390962,2.0400764371135927e-11,5.3544235438529175e-15,4.051326300017536
B_plus_C,330,-98035531242.00761,98035257273.44244,2225763.482924361,1.0200383343888018e-11,2.6772117719264536e-15,4.183816400007345
B_plus_C,340,-196071040209.4613,196070469973.94092,4451525.953877786,5.1001922513749115e-12,1.3386058859632244e-15,4.313848900026642
B_plus_C,350,-392142035858.41187,392140850790.8117,8903049.883559823,2.5500964154705625e-12,6.693029429816109e-16,4.456486799987033
B_plus_C,360,-784283982584.4098,784281523256.2831,17806095.718473867,1.2750483526438485e-12,3.3465147149080483e-16,4.624421600019559
B_plus_C,370,-1568567786892.6194,1568562689850.8408,35612183.339405425,6.375242487804899e-13,1.6732573574540212e-16,4.783817299990915
B_plus_C,380,-3137135217221.5063,3137124666367.468,71224350.48348185,3.18762160620447e-13,8.36628678727009e-17,4.940065399976447
B_plus_C,390,-6274269721304.298,6274247906056.258,142448668.576073,1.5938109842574946e-13,4.183143393635037e-17,5.097752199973911
B_plus_C,400,-12548538016320.08,12548492958745.842,284897272.37015307,7.969055827052562e-14,2.0915716968175148e-17,5.254252600017935
B_plus_C,410,-25097073180052.355,25096980210750.73,569794415.1761476,3.9845283664423694e-14,1.0457858484087554e-17,5.40107080002781
B_plus_C,420,-50194140654919.0,50193949008015.164,1139588571.2238781,1.9922644096733922e-14,5.228929242043767e-18,5.5474788000574335
B_plus_C,430,-100388269899457.73,100387875189059.33,2279176624.190959,9.961323180114504e-15,2.614464621021879e-18,5.7047703000716865
B_plus_C,440,-200776516978148.75,200775704724189.62,4558352211.868617,4.9806621564406426e-15,1.3072323105109369e-18,5.835539899999276
B_plus_C,450,-401552988314762.94,401551318140555.9,9116702350.71142,2.490331361131997e-15,6.536161552554672e-19,5.970265500014648
B_plus_C,460,-803105885346466.1,803102453665541.1,18233400555.372944,1.245165822301881e-15,3.26808077627733e-19,6.131850600009784
B_plus_C,470,-1606211588126843.0,1606204542100098.0,36466792818.64965,6.225829818450652e-16,1.634040388138662e-19,6.303600899991579
B_plus_C,480,-3212422811121578.0,3212408353738538.0,72933569053.11389,3.1129152632288695e-16,8.170201940693294e-20,6.465438100043684
B_plus_C,490,-6424844891979097.0,6424815246554380.0,145867104937.871,1.5564578110811572e-16,4.08510097034664e-20,6.611481899977662
B_plus_C,500,-1.2849688323430396e+16,1.2849627571264584e+16,291734143539.05615,4.7723391432458916e-21,2.042550485173316e-20,6.7250623999862
B_plus_C,510,-2.5699373725805852e+16,2.569924929884319e+16,583468154404.7944,0.0,1.021275242586656e-20,6.863220900064334
B_plus_C,520,-5.139874160950314e+16,5.139848691031913e+16,1166936043463.0596,0.0,5.106376212933271e-21,6.991600000066683
B_plus_C,530,-1.0279747153479178e+17,1.02796950445913e+17,2333871556233.271,0.0,2.5531881064666308e-21,7.110863200039603
B_plus_C,540,-2.0559491970115987e+17,2.0559385414239373e+17,4667742051081.26,0.0,1.276594053233313e-21,7.258459800039418
B_plus_C,550,-4.1118979266548314e+17,4.111876147859593e+17,9335481979392.781,0.0,6.382970266166553e-22,7.4311582000227645
B_plus_C,560,-8.223794918573138e+17,8.223750425743333e+17,18670959713247.7,0.0,3.1914851330832706e-22,7.5987492999993265
B_plus_C,570,-1.644758796767365e+18,1.644749711153639e+18,37341910935422.914,0.0,1.5957425665416325e-22,7.77211120002903
B_plus_C,580,-3.289517219640291e+18,3.289498674317505e+18,74683804888707.28,8.43758328990392e-36,7.978712832708147e-23,7.943566599977203
B_plus_C,590,-6.579033691491872e+18,6.578995852656029e+18,149367575813150.28,0.0,3.989356416354066e-23,8.114503300050274
B_plus_C,600,-1.3158065887406666e+19,1.3157988713355217e+19,298735083697797.44,0.0,1.9946782081770294e-23,8.282784200040624
B_plus_C,610,-2.631612878365986e+19,2.6315971442798998e+19,597470031538639.6,0.0,9.973391040885128e-24,8.429113800055347
B_plus_C,620,-5.263225158501413e+19,5.263193091777956e+19,1194939791363469.5,0.0,4.9866955204425544e-24,8.546671700081788
B_plus_C,630,-1.052644912054198e+20,1.0526383789993119e+20,2389879039299522.5,0.0,2.4933477602212728e-24,8.672436899971217
B_plus_C,640,-2.1052895848162814e+20,2.1052762792862427e+20,4779756991744615.0,0.0,1.246673880110634e-24,8.807043600012548
B_plus_C,650,-4.210578691048443e+20,4.210551601148079e+20,9559511809781178.0,0.0,6.233369400553158e-25,8.920429300051183
B_plus_C,660,-8.421156424928865e+20,8.421101287448054e+20,1.911901927214786e+16,0.0,3.1166847002765736e-25,9.047569900052622
B_plus_C,670,-1.6842310935522116e+21,1.6842198745201307e+21,3.823802984946993e+16,0.0,1.5583423501382838e-25,9.180617399979383
B_plus_C,680,-3.3684618042373875e+21,3.368438983101585e+21,7.64760423092947e+16,0.0,7.791711750691404e-26,9.302461600047536
B_plus_C,690,-6.73692284274088e+21,6.736876434326385e+21,1.52952049839312e+17,0.0,3.895855875345695e-26,9.440213900059462
B_plus_C,700,-1.3473844154014313e+22,1.3473749804900325e+22,3.059040301200947e+17,0.0,1.9479279376728438e-26,9.560972000006586
B_plus_C,710,-2.6947685245094426e+22,2.6947493482298014e+22,6.118079211231821e+17,0.0,9.7396396883642e-27,9.690461500082165
B_plus_C,720,-5.389536436432186e+22,5.389497470959529e+22,1.2236155640124524e+18,0.0,4.869819844182092e-27,9.834250300074928
B_plus_C,730,-1.0779071647691252e+23,1.0778992490919813e+23,2.447230571557286e+18,0.0,2.434909922091041e-27,9.98851260007359
B_plus_C,740,-2.1558140845036818e+23,2.155798007984294e+23,4.894460030179744e+18,0.0,1.2174549610455183e-27,10.150908600073308
B_plus_C,750,-4.311627678938337e+23,4.3115950355696115e+23,9.788917834490653e+18,0.0,6.0872748052275805e-28,10.292737500043586
B_plus_C,760,-8.623254377738845e+23,8.623188110341993e+23,1.957783121724527e+19,0.0,3.0436374026137844e-28,10.424054000061005
B_plus_C,770,-1.7246506795202476e+24,1.7246372299090966e+24,3.915565353102175e+19,0.0,1.5218187013069003e-28,10.545481299981475
B_plus_C,780,-3.4493009669855306e+24,3.4492736754998673e+24,7.831128925511223e+19,0.0,7.609093506534487e-29,10.658252900000662
B_plus_C,790,-6.898601149861321e+24,6.898545782363671e+24,1.5662254289637527e+20,0.0,3.804546753267236e-29,10.772595199989155
B_plus_C,800,-1.3797200731503529e+25,1.379708842745638e+25,3.1324501456507856e+20,0.0,1.9022733766336147e-29,10.892624899977818
B_plus_C,810,-2.7594398326569566e+25,2.7594170580373164e+25,6.264898866748661e+20,0.0,9.511366883168055e-30,11.024071600055322
B_plus_C,820,-5.518879038026556e+25,5.5188328611671755e+25,1.2529794884392552e+21,0.0,4.7556834415840185e-30,11.141254400019534
B_plus_C,830,-1.103775682147869e+26,1.1037663212520366e+26,2.505958407057767e+21,0.0,2.377841720792005e-30,11.254599699983373
B_plus_C,840,-2.2075511133809098e+26,2.2075321405414596e+26,5.011915674474463e+21,0.0,1.1889208603960003e-30,11.382187100010924
B_plus_C,850,-4.415101724932277e+26,4.4150632771580626e+26,1.0023829069667628e+22,0.0,5.94460430197999e-31,11.515775199979544
B_plus_C,860,-8.830202446205702e+26,8.830124546467154e+26,2.004765358077434e+22,0.0,2.9723021509899897e-31,11.647405700059608
B_plus_C,870,-1.766040288509415e+27,1.7660245077237836e+27,4.00952980444302e+22,0.0,1.486151075494992e-31,11.797134099993855
B_plus_C,880,-3.532080175555471e+27,3.5320482123085687e+27,8.019057785463013e+22,0.0,7.430755377474947e-32,11.931815000018105
B_plus_C,890,-7.064159548184406e+27,7.064094818339733e+27,1.603811192408132e+23,0.0,3.7153776887374663e-32,12.067726899986155
B_plus_C,900,-1.4128317490516102e+28,1.412818642412583e+28,3.2076216554475896e+23,0.0,1.8576888443687296e-32,12.186270800069906
B_plus_C,910,-2.825663176932753e+28,2.8256366423146776e+28,6.415241852158371e+23,0.0,9.288444221843632e-33,12.299424099968746
B_plus_C,920,-5.651325711524714e+28,5.651271999608848e+28,1.283048078684419e+24,0.0,4.644222110921807e-33,12.41554359998554
B_plus_C,930,-1.1302650138368137e+29,1.1302541429177627e+29,2.5660955738745433e+24,0.0,2.322111055460899e-33,12.539610199979506
B_plus_C,940,-2.260529770737428e+29,2.2605077718277007e+29,5.132189980760925e+24,0.0,1.1610555277304474e-33,12.667191300075501
B_plus_C,950,-4.5210590276025744e+29,4.521014515640132e+29,1.026437762754639e+25,0.0,5.805277638652226e-34,12.799922700040042
B_plus_C,960,-9.042117027460817e+29,9.042026975250478e+29,2.052875058714357e+25,0.0,2.9026388193261075e-34,12.923901800066233
B_plus_C,970,-1.808423199943344e+30,1.8084049838442897e+30,4.105749183839215e+25,0.0,1.4513194096630512e-34,13.072577300015837
B_plus_C,980,-3.616845988789142e+30,3.6168091452772696e+30,8.21149650050012e+25,0.0,7.256597048315242e-35,13.244273100048304
B_plus_C,990,-7.233691155383381e+30,7.233616645732526e+30,1.6422989266644994e+26,0.0,3.628298524157614e-35,13.413731200038455
B_plus_C,1000,-1.446738066637733e+31,1.446723000182224e+31,3.2845971064582256e+26,0.0,1.8141492620788038e-35,13.553417499992065
