variant,iter,objective,primal_l2,primal_rel,dual_fp_rel,omega,restart_count,elapsed_sec
baseline,3900,99.99510892090004,0.028204432622942987,0.0018626456217140622,0.11686110884296802,4.264096591603446,42,24.6883585001342
baseline,4000,99.99071395148343,0.05354279591614801,0.0035360134954963056,0.04809374157944145,4.0934020244015885,43,25.311493800021708
baseline,4100,99.99621087561829,0.0218437492649797,0.0014425804792519421,0.09462281497163932,4.0934020244015885,43,25.887835700064898
baseline,4200,100.00016937486012,0.000825014990413663,5.448471806847964e-05,0.1718125110469741,9.699514550395497,44,26.459409800125286
baseline,4300,100.00493008313482,0.02363159332366034,0.0015606512787155731,0.10319301417797394,8.463040703952526,45,26.942832299973816
baseline,4400,100.007327597243,0.035124566355120096,0.0023196573606217357,0.03148847435491073,5.643895715568125,46,27.57983319996856
baseline,4500,100.00604866331634,0.028995053494517597,0.001914858921820524,0.051450525095202364,9.656665301261198,47,28.18164540012367
baseline,4600,100.0027421060523,0.013145921636887372,0.0008681682665875026,0.1049726146308481,10.635327935019795,48,28.89010710013099
baseline,4700,99.99559061129396,0.025421724691637577,0.0016788731341037734,0.05178543404189518,10.635327935019795,48,29.37675720010884
baseline,4800,99.98899711265744,0.06343299596962877,0.004189171035439397,0.0029649031763813467,3.5718824665213944,49,30.005929700098932
baseline,4900,99.99282300876459,0.04137567529376287,0.002732486111729073,0.05089513183318122,3.796027407430115,50,30.58779829996638
baseline,5000,99.99703882585152,0.017071293070400465,0.0011274032603199057,0.0908236889518023,6.627797567231365,51,31.280575399985537
B_only,0,0.0,14.142135623730951,0.9339591174686886,0.0,9.402127418834526,0,0.005942299962043762
